,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Monthly_average_purchase,Monthly_cash_advance,Limit_usage,Pay_Min_Pay,segment
295,635.090434,0.818182,5758.71,2252.37,3506.34,0.0,0.75,0.25,0.75,0.0,0,48.0,2900.0,7943.570209999999,197.416104,1.0,12,479.8925,0.0,0.21899670137931032,40.23770122623836,1
296,1521.1681,1.0,245.98,245.98,0.0,2792.67597,0.166667,0.166667,0.0,0.25,3,2.0,6000.0,2261.523522,388.25800899999996,0.0,12,20.49833333333333,232.7229975,0.2535280166666667,5.824795547231068,0
297,5547.092593,1.0,0.0,0.0,0.0,3298.958165,0.0,0.0,0.0,0.083333,2,0.0,12000.0,1786.142816,1351.998523,0.0,12,0.0,274.91318041666665,0.4622577160833334,1.3211129935531742,0
298,2503.107213,1.0,733.9,733.9,0.0,0.0,1.0,1.0,0.0,0.0,0,13.0,3000.0,1620.1932769999999,857.535876,0.0,12,61.15833333333333,0.0,0.8343690709999999,1.8893591770847378,0
299,191.450711,1.0,1641.07,1641.07,0.0,380.97234100000003,0.666667,0.666667,0.0,0.083333,1,15.0,500.0,1583.918811,137.046292,0.636364,12,136.75583333333333,31.747695083333337,0.38290142200000005,11.55754590572943,0
300,3621.7020399999997,1.0,674.73,674.73,0.0,1684.9574109999999,0.25,0.25,0.0,0.166667,8,12.0,4000.0,1139.058595,1403.477006,0.0,12,56.2275,140.41311758333333,0.9054255099999999,0.8115976180089978,0
301,2762.479434,1.0,2702.47,1526.31,1176.16,0.0,1.0,0.25,1.0,0.0,0,27.0,11000.0,7596.7683640000005,1013.086448,0.083333,12,225.20583333333332,0.0,0.251134494,7.498637829967301,1
302,4338.606862,1.0,0.0,0.0,0.0,1817.569093,0.0,0.0,0.0,0.083333,4,0.0,8000.0,8019.800702,964.118618,0.0,12,0.0,151.46409108333333,0.54232585775,8.318271789664786,0
303,388.873921,0.727273,1579.15,1462.35,116.8,0.0,0.583333,0.5,0.25,0.0,0,15.0,2700.0,451.600059,199.955286,0.0,12,131.59583333333333,0.0,0.14402737814814814,2.258505229014051,0
304,9261.310686,1.0,0.0,0.0,0.0,8603.045938,0.0,0.0,0.0,0.416667,10,0.0,11000.0,1933.4139079999998,2576.552758,0.0,12,0.0,716.9204948333332,0.8419373350909092,0.7503878591256853,3
305,208.131845,1.0,2161.38,451.5,1709.88,0.0,1.0,0.166667,1.0,0.0,0,41.0,4500.0,2059.879468,165.05215,1.0,12,180.115,0.0,0.04625152111111111,12.480173496679685,0
306,169.088238,1.0,1482.19,446.07,1036.12,0.0,1.0,0.583333,0.666667,0.0,0,26.0,6000.0,1289.570234,173.686552,0.666667,12,123.51583333333333,0.0,0.028181373,7.424698223038016,0
307,133.91155600000002,1.0,1446.05,544.45,901.6,0.0,1.0,0.083333,1.0,0.0,0,16.0,3500.0,1364.121036,186.240772,0.833333,12,120.50416666666666,0.0,0.038260444571428576,7.324502692675694,0
308,1613.34907,0.909091,0.0,0.0,0.0,1606.322681,0.0,0.0,0.0,0.181818,3,0.0,4500.0,312.433361,648.139459,0.0,11,0.0,133.86022341666668,0.3585220155555556,0.4820465050562521,0
309,566.908563,1.0,397.06,303.7,93.36,0.0,0.666667,0.166667,0.583333,0.0,0,12.0,2100.0,0.0,864.2065423050814,0.0,12,33.08833333333333,0.0,0.2699564585714285,0.0,0
310,53.208422,1.0,498.17,459.02,39.15,0.0,0.916667,0.916667,0.083333,0.0,0,14.0,15000.0,611.606459,162.94308,0.909091,12,41.51416666666667,0.0,0.0035472281333333334,3.753497595602096,0
311,1329.967543,1.0,2009.12,1296.68,712.44,1763.7945829999999,1.0,1.0,1.0,0.25,10,36.0,2500.0,2715.972095,956.3300230000001,0.0,12,167.42666666666665,146.98288191666666,0.5319870172,2.839994593581843,1
312,515.9047860000001,1.0,5359.02,2399.78,2959.24,0.0,1.0,1.0,1.0,0.0,0,60.0,6000.0,0.0,864.2065423050814,0.0,12,446.58500000000004,0.0,0.085984131,0.0,1
313,927.0419609999999,1.0,0.0,0.0,0.0,402.97416400000003,0.0,0.0,0.0,0.333333,5,0.0,1000.0,719.974244,339.553093,0.0,12,0.0,33.581180333333336,0.9270419609999999,2.120358373528348,0
314,1872.7676510000001,1.0,0.0,0.0,0.0,3394.509419,0.0,0.0,0.0,0.166667,3,0.0,5500.0,1151.721386,627.015802,0.0,12,0.0,282.87578491666665,0.3405032092727273,1.836829920914816,0
315,185.39631200000002,1.0,0.0,0.0,0.0,842.456926,0.0,0.0,0.0,0.363636,7,0.0,1000.0,117.54276399999999,137.6915,0.0,11,0.0,70.20474383333332,0.18539631200000004,0.8536675393905941,0
316,4823.822993,0.857143,0.0,0.0,0.0,6481.300951,0.0,0.0,0.0,0.14285699999999998,4,0.0,7000.0,863.62306,1148.631716,0.0,7,0.0,540.1084125833333,0.6891175704285714,0.7518711593716779,2
317,994.105777,1.0,126.2,126.2,0.0,0.0,0.833333,0.833333,0.0,0.0,0,10.0,1950.0,314.302968,417.290247,0.0,12,10.516666666666667,0.0,0.5097978343589743,0.7531998896681619,0
318,40.089221,1.0,225.0,0.0,225.0,0.0,1.0,0.0,1.0,0.0,0,12.0,1500.0,325.578502,286.122587,0.166667,12,18.75,0.0,0.026726147333333335,1.1378986378310636,0
319,0.47871400000000003,0.090909,734.97,159.0,575.97,0.0,0.833333,0.083333,0.75,0.0,0,16.0,6000.0,1159.135064,864.2065423050814,0.0,12,61.2475,0.0,7.978566666666668e-05,1.5106597217695046,0
320,4732.37354,1.0,14.95,0.0,14.95,2173.356068,0.083333,0.0,0.083333,0.416667,11,1.0,5700.0,1289.284068,1172.289863,0.0,12,1.2458333333333333,181.11300566666668,0.8302409719298245,1.0997997241915927,3
321,9206.811695999999,1.0,874.98,350.0,524.98,4653.693195000001,0.75,0.083333,0.666667,0.333333,9,16.0,12500.0,2055.100879,2199.0777160000002,0.0,12,72.915,387.80776625000004,0.7365449356799999,0.9345285362347785,3
322,6719.376504999999,1.0,0.0,0.0,0.0,2443.262416,0.0,0.0,0.0,0.333333,7,0.0,7500.0,1493.089193,2488.976669,0.0,12,0.0,203.60520133333333,0.8959168673333332,0.5998807508307744,3
323,2233.074041,1.0,445.2,445.2,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4.0,8000.0,1042.991769,579.587654,0.0,12,37.1,0.0,0.279134255125,1.7995410388779605,0
324,1867.6498379999998,1.0,0.0,0.0,0.0,3264.573342,0.0,0.0,0.0,0.666667,9,0.0,4500.0,476.162309,401.97027599999996,0.0,12,0.0,272.0477785,0.4150332973333333,1.1845709432505405,3
325,57.842746,1.0,689.34,0.0,689.34,0.0,1.0,0.0,1.0,0.0,0,24.0,1500.0,453.84241299999996,148.28357,0.333333,12,57.445,0.0,0.038561830666666665,3.0606385656887003,0
326,4194.033835,0.727273,2006.87,420.6,1586.27,0.0,0.666667,0.083333,0.666667,0.0,0,26.0,17000.0,13608.715540600018,1479.309409,0.1,12,167.23916666666665,0.0,0.24670787264705885,9.19937063727553,0
327,2459.8623390000002,1.0,678.0,678.0,0.0,927.2516699999999,1.0,1.0,0.0,0.25,4,12.0,2500.0,1926.31853,1933.173023,0.0,12,56.5,77.27097249999998,0.9839449356000001,0.9964542785780433,0
328,850.630114,1.0,0.05,0.05,0.0,1700.634586,0.083333,0.083333,0.0,0.333333,7,1.0,1000.0,1084.281127,367.409536,0.0,12,0.004166666666666667,141.71954883333333,0.8506301140000001,2.951151292382351,0
329,353.198215,1.0,3085.69,3032.97,52.72,0.0,1.0,1.0,0.083333,0.0,0,21.0,8500.0,2690.5256870000003,192.66679,1.0,12,257.1408333333333,0.0,0.04155273117647059,13.964657256188264,1
330,2669.160638,1.0,0.0,0.0,0.0,142.141325,0.0,0.0,0.0,0.166667,2,0.0,3000.0,642.777061,1122.076137,0.0,12,0.0,11.845110416666666,0.8897202126666666,0.5728462087417157,0
331,92.44074300000001,0.909091,1080.0,1080.0,0.0,0.0,0.75,0.75,0.0,0.0,0,12.0,6000.0,1077.058667,169.005281,1.0,12,90.0,0.0,0.015406790500000002,6.372929062494799,0
332,706.6759910000001,1.0,2721.16,2417.41,303.75,0.0,1.0,0.5,1.0,0.0,0,32.0,6500.0,4952.900653,280.821958,0.083333,12,226.76333333333332,0.0,0.10871938323076924,17.63715589861388,1
333,361.319366,1.0,3095.96,1383.56,1712.4,0.0,1.0,0.916667,0.833333,0.0,0,32.0,14000.0,4003.782858,197.186568,0.583333,12,257.99666666666667,0.0,0.025808526142857145,20.30454152434967,1
334,2324.086254,0.909091,0.0,0.0,0.0,1600.7580779999998,0.0,0.0,0.0,0.833333,13,0.0,2300.0,2147.890523,2077.873573,0.0,11,0.0,133.3965065,1.010472284347826,1.0336964437633762,3
335,2922.487907,1.0,71.07,0.0,71.07,3595.158425,0.25,0.0,0.166667,0.166667,9,3.0,9500.0,9226.751112,797.250949,0.0,12,5.922499999999999,299.59653541666665,0.307630306,11.57320806400194,3
336,98.364739,0.181818,65.0,0.0,65.0,0.0,0.166667,0.0,0.166667,0.0,0,2.0,1200.0,718.7943280000001,53.655347,0.0,12,5.416666666666667,0.0,0.08197061583333333,13.396508795293041,0
337,498.208616,1.0,4786.61,4397.64,388.97,0.0,0.916667,0.833333,0.5,0.0,0,61.0,9000.0,3805.669705,163.459999,1.0,12,398.88416666666666,0.0,0.05535651288888889,23.28196334443878,1
338,16.93339,0.454545,174.42,0.0,174.42,0.0,0.333333,0.0,0.25,0.0,0,5.0,2500.0,347.08637999999996,149.301101,0.75,12,14.534999999999998,0.0,0.0067733559999999995,2.324740927396108,0
339,3355.631092,1.0,242.88,0.0,242.88,0.0,1.0,0.0,1.0,0.0,0,12.0,13500.0,6084.115091,890.6391179999999,0.090909,12,20.24,0.0,0.2485652660740741,6.831178833310576,0
340,907.982017,1.0,216.94,216.94,0.0,1011.997944,0.166667,0.166667,0.0,0.166667,5,3.0,3200.0,222.02316000000002,300.210049,0.0,12,18.078333333333333,84.333162,0.2837443803125,0.7395593876339562,0
341,1132.386178,0.454545,2246.3,2246.3,0.0,9588.163356800003,0.333333,0.333333,0.0,0.416667,20,8.0,6000.0,13608.715540600018,406.790252,0.8,12,187.1916666666667,799.013613066667,0.18873102966666666,33.45388802630408,3
342,1254.6691,1.0,361.73,361.73,0.0,198.686744,0.166667,0.166667,0.0,0.083333,1,2.0,1500.0,535.606816,432.68807999999996,0.0,12,30.144166666666667,16.557228666666667,0.8364460666666668,1.237858958351707,0
343,80.336636,0.6,330.0,330.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1.0,1800.0,345.330572,85.297166,0.0,10,27.5,0.0,0.04463146444444444,4.048558565240022,0
344,260.838885,1.0,2854.11,1797.96,1056.15,0.0,1.0,0.833333,0.916667,0.0,0,51.0,9500.0,2437.332725,176.283228,1.0,12,237.8425,0.0,0.027456724736842106,13.82623152895748,1
345,17.356961,0.454545,390.0,90.0,300.0,0.0,0.5,0.083333,0.5,0.0,0,7.0,2000.0,302.454171,74.667401,0.0,12,32.5,0.0,0.008678480499999999,4.050685666694091,0
346,1897.672025,1.0,422.18,422.18,0.0,0.0,1.0,1.0,0.0,0.0,0,12.0,5500.0,2961.6321989999997,440.30634000000003,0.0,12,35.181666666666665,0.0,0.3450312772727273,6.726299237480886,0
347,1032.241153,1.0,1005.52,464.5,541.02,0.0,1.0,0.5,0.833333,0.0,0,33.0,3000.0,1866.265366,237.32838199999998,0.0,12,83.79333333333334,0.0,0.3440803843333333,7.863641719851275,0
348,3536.601227,1.0,2132.93,959.1,1173.83,5340.016172,1.0,0.333333,1.0,0.75,20,74.0,11000.0,8251.146945999999,834.025674,0.0,12,177.74416666666664,445.0013476666666,0.32150920245454545,9.893157013293573,3
349,21.580264,0.909091,284.72,0.0,284.72,0.0,0.666667,0.0,0.666667,0.0,0,16.0,5000.0,344.16141600000003,155.79285900000002,0.8,12,23.72666666666667,0.0,0.0043160528,2.2090962205141893,0
350,4211.539631000001,1.0,0.0,0.0,0.0,455.581546,0.0,0.0,0.0,0.083333,1,0.0,10500.0,1288.287239,1164.178674,0.0,12,0.0,37.96512883333333,0.4010990124761905,1.1066061144837636,0
351,1732.7152579999997,1.0,3244.16,2480.85,763.31,0.0,1.0,0.666667,0.5,0.0,0,29.0,11500.0,5674.185857,563.827502,0.0,12,270.34666666666664,0.0,0.15067089199999997,10.063691176596775,1
352,8939.461145000001,1.0,2490.17,905.17,1585.0,5309.949725,0.5,0.166667,0.416667,0.5,11,8.0,9500.0,3957.017497,4951.58548,0.0,12,207.51416666666668,442.4958104166667,0.9409959100000002,0.7991415099229995,3
353,36.567901,0.090909,1098.31,1098.31,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,4800.0,0.0,864.2065423050814,0.0,12,91.52583333333332,0.0,0.007618312708333333,0.0,0
354,41.754778,0.181818,636.15,636.15,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5.0,8500.0,918.4142109999999,57.150516,0.181818,12,53.012499999999996,0.0,0.004912326823529412,16.070094817691583,0
355,1937.246177,1.0,3018.93,1702.62,1316.31,0.0,1.0,1.0,1.0,0.0,0,99.0,5000.0,3909.837604,444.12429000000003,0.166667,12,251.5775,0.0,0.3874492354,8.803476171051125,1
356,99.95508199999999,1.0,1222.97,202.97,1020.0,0.0,1.0,0.25,1.0,0.0,0,16.0,17000.0,1142.077891,185.657751,1.0,12,101.91416666666667,0.0,0.005879710705882352,6.151522814687118,0
357,5135.604593,1.0,110.18,0.0,110.18,6551.99521,0.333333,0.0,0.333333,0.333333,17,4.0,6000.0,1716.9984239999999,2463.472147,0.0,12,9.181666666666667,545.9996008333334,0.8559340988333334,0.6969830879114867,3
358,214.89654199999998,0.636364,0.0,0.0,0.0,1192.015721,0.0,0.0,0.0,0.083333,1,0.0,3000.0,2298.902197,214.263752,0.2,12,0.0,99.33464341666667,0.07163218066666666,10.729309906791887,0
359,1543.287931,1.0,0.0,0.0,0.0,36.481832,0.0,0.0,0.0,0.083333,1,0.0,1800.0,548.589391,529.3404879999999,0.0,12,0.0,3.0401526666666663,0.857382183888889,1.0363639348139189,0
360,601.92037,1.0,983.77,603.77,380.0,0.0,0.666667,0.416667,0.25,0.0,0,15.0,2400.0,389.411161,219.465695,0.0,12,81.98083333333334,0.0,0.2508001541666667,1.7743600474780352,0
361,1261.05733,1.0,0.0,0.0,0.0,474.42984299999995,0.0,0.0,0.0,0.25,3,0.0,1500.0,866.865018,354.38100299999996,0.0,12,0.0,39.53582024999999,0.8407048866666668,2.4461385081637688,0
362,85.285023,0.75,423.24,287.0,136.24,0.0,0.625,0.375,0.375,0.0,0,9.0,11000.0,296.01675,134.448872,0.0,8,35.27,0.0,0.007753183909090909,2.2017049722812105,2
363,1903.688611,1.0,6079.5,4719.5,1360.0,9588.163356800003,0.916667,0.25,0.666667,0.25,22,31.0,7300.0,13608.715540600018,762.263884,0.416667,12,506.625,799.013613066667,0.26077926178082195,17.853024164267,3
364,813.068705,1.0,439.38,439.38,0.0,727.658311,0.083333,0.083333,0.0,0.25,8,2.0,1200.0,237.996469,265.708814,0.0,12,36.615,60.638192583333336,0.6775572541666667,0.8957040807837108,0
365,1279.325142,1.0,1207.25,0.0,1207.25,0.0,1.0,0.0,1.0,0.0,0,59.0,1200.0,1282.705869,1300.596775,0.0,12,100.60416666666667,0.0,1.066104285,0.9862440793765616,0
366,237.66931200000002,1.0,259.13,259.13,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,2300.0,2680.635587,2503.3745949999998,0.25,12,21.594166666666666,0.0,0.10333448347826088,1.0708088163689304,0
367,5747.761139,1.0,1627.69,0.0,1627.69,0.0,1.0,0.0,1.0,0.0,0,49.0,5500.0,2507.7047469999998,7490.453967,0.0,12,135.64083333333335,0.0,1.045047479818182,0.3347867509830462,0
368,7760.940543000001,1.0,0.0,0.0,0.0,3423.085934,0.0,0.0,0.0,0.5,10,0.0,8000.0,2845.010795,2459.741299,0.0,12,0.0,285.25716116666666,0.970117567875,1.1566300879513753,3
369,6388.1084869999995,1.0,0.0,0.0,0.0,3768.6966780000002,0.0,0.0,0.0,0.25,3,0.0,8000.0,10973.14532,2384.817152,0.083333,12,0.0,314.0580565,0.7985135608749999,4.601252264056175,3
370,426.372628,1.0,5749.96,5439.96,310.0,0.0,1.0,1.0,0.25,0.0,0,50.0,12000.0,5711.540654,202.73209,0.833333,12,479.16333333333336,0.0,0.035531052333333334,28.172849468478326,1
371,8806.866629,1.0,1490.94,0.02,1490.92,2813.063846,1.0,0.166667,1.0,0.166667,4,25.0,9000.0,2116.662516,3598.719728,0.0,12,124.245,234.42198716666667,0.9785407365555555,0.5881709818998163,0
372,282.934373,0.181818,0.0,0.0,0.0,2333.150712,0.0,0.0,0.0,0.083333,1,0.0,3000.0,0.0,864.2065423050814,0.0,12,0.0,194.429226,0.09431145766666667,0.0,0
373,1128.2293869999999,1.0,5068.88,3529.88,1539.0,0.0,1.0,1.0,1.0,0.0,0,76.0,4500.0,3904.568067,373.931063,0.083333,12,422.4066666666667,0.0,0.25071764155555554,10.441946265908378,1
374,2045.5414079999998,1.0,1067.28,0.0,1067.28,0.0,1.0,0.0,1.0,0.0,0,30.0,2000.0,2021.775795,3073.416298,0.0,12,88.94,0.0,1.0227707039999998,0.6578268607203176,0
375,8.520292,0.545455,64.12,64.12,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2.0,7000.0,176.60054499999998,76.462301,0.0,12,5.343333333333334,0.0,0.0012171845714285714,2.309642041769054,0
376,9338.804814000001,1.0,6855.59,2762.92,3886.2405000000003,0.0,0.916667,0.75,0.833333,0.0,0,39.0,17000.0,4868.088671,2861.890896,0.0,12,571.2991666666667,0.0,0.5493414596470588,1.7010042827991863,1
377,143.44383200000001,0.636364,1631.0,0.0,1631.0,0.0,0.583333,0.0,0.583333,0.0,0,7.0,2500.0,2550.799492,157.269321,1.0,12,135.91666666666666,0.0,0.057377532800000006,16.21930759146598,0
378,241.223955,0.909091,180.91,180.91,0.0,0.0,0.166667,0.166667,0.0,0.0,0,6.0,1400.0,802.858576,220.455533,0.0,12,15.075833333333334,0.0,0.172302825,3.6418164020405874,0
379,1528.571561,1.0,0.0,0.0,0.0,172.931118,0.0,0.0,0.0,0.166667,2,0.0,1600.0,353.582373,559.030296,0.0,12,0.0,14.4109265,0.955357225625,0.6324923273925748,0
380,9338.804814000001,1.0,136.88,0.0,136.88,515.147607,0.166667,0.0,0.166667,0.166667,2,2.0,14000.0,3519.0088590000005,3430.627754,0.0,12,11.406666666666666,42.92896725,0.6670574867142858,1.0257623710112387,0
381,566.147105,1.0,0.0,0.0,0.0,187.57235500000002,0.0,0.0,0.0,0.083333,1,0.0,2000.0,1177.6615769999999,190.365154,0.0,12,0.0,15.631029583333335,0.2830735525,6.1863295474759,0
382,1077.606225,0.727273,343.21,343.21,0.0,1609.900552,0.25,0.25,0.0,0.333333,8,4.0,1500.0,930.3280710000001,3245.6934850000002,0.0,12,28.60083333333333,134.15837933333333,0.71840415,0.28663460530069124,0
383,1.838084,0.272727,16.5,16.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,6000.0,57.595082999999995,67.1925,0.0,12,1.375,0.0,0.0003063473333333333,0.8571653532760353,0
384,507.14434800000004,1.0,5708.18,4584.78,1123.4,0.0,1.0,0.75,0.75,0.0,0,47.0,4000.0,5589.952268,232.131169,1.0,12,475.6816666666667,0.0,0.12678608700000002,24.08100683799167,1
385,816.82453,0.3,42.3,42.3,0.0,3967.7099729999995,0.1,0.1,0.0,0.2,5,1.0,6000.0,361.853722,645.320421,0.0,10,3.525,330.64249774999996,0.13613742166666667,0.560734962391652,3
386,1526.506915,1.0,46.67,46.67,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1.0,1800.0,338.413344,642.547142,0.0,12,3.8891666666666667,0.0,0.8480593972222222,0.5266747322953621,0
387,7957.017218000001,1.0,0.0,0.0,0.0,4909.937494,0.0,0.0,0.0,0.25,4,0.0,9000.0,677.144841,8626.691541090007,0.0,12,0.0,409.1614578333333,0.8841130242222223,0.07495433254782842,3
388,79.189929,1.0,699.12,0.0,699.12,0.0,1.0,0.0,1.0,0.0,0,24.0,2500.0,697.977603,183.858351,0.583333,12,58.26,0.0,0.031675971600000005,3.796279033308637,0
389,497.90802699999995,1.0,245.39,0.0,245.39,0.0,0.583333,0.0,0.5,0.0,0,7.0,4000.0,328.796655,165.308304,0.0,12,20.449166666666667,0.0,0.12447700674999998,1.9889905530698566,0
390,681.95925,1.0,98.0,98.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2.0,4000.0,192.36998300000002,221.37594199999998,0.0,12,8.166666666666666,0.0,0.1704898125,0.8689742040713712,0
391,1535.248256,1.0,857.36,857.36,0.0,0.0,1.0,1.0,0.0,0.0,0,13.0,6550.0,3239.629759,411.871046,0.083333,12,71.44666666666667,0.0,0.23438904671755725,7.865640934128689,0
392,1508.5137650000001,0.818182,2747.12,1247.12,1500.0,246.046033,0.25,0.083333,0.166667,0.083333,1,4.0,5000.0,4730.374245,481.558276,0.1,12,228.92666666666665,20.503836083333333,0.30170275300000005,9.823056690650667,0
393,9338.804814000001,1.0,8977.290000000014,1137.4,3886.2405000000003,2728.576925,1.0,0.25,1.0,0.166667,8,116.51000000000022,11000.0,7932.774020000001,8626.691541090007,0.0,12,748.1075000000011,227.38141041666665,0.8489822558181819,0.8780924640048371,1
394,201.3504,1.0,600.0,0.0,600.0,0.0,0.5,0.0,0.416667,0.0,0,6.0,1000.0,249.06630800000002,184.776562,0.0,12,50.0,0.0,0.2013504,1.3479323638460163,0
395,2502.264409,1.0,0.0,0.0,0.0,2368.8726420000003,0.0,0.0,0.0,0.083333,2,0.0,10000.0,541.3089809999999,724.956358,0.0,12,0.0,197.4060535,0.2502264409,0.746678024168732,0
396,4543.789386,1.0,255.12,5.0,250.12,0.0,0.666667,0.25,0.5,0.0,0,11.0,8500.0,1703.3321260000002,1121.510137,0.0,12,21.26,0.0,0.5345634571764706,1.5187844227216292,0
397,918.342234,1.0,1221.53,1180.0,41.53,1078.788118,0.333333,0.166667,0.166667,0.166667,7,2.0,1200.0,1421.035206,106.03936200000001,0.25,6,101.79416666666667,89.89900983333332,0.7652851949999999,13.401016181142243,2
398,5066.744231000001,1.0,0.0,0.0,0.0,1974.503664,0.0,0.0,0.0,0.25,6,0.0,13000.0,1336.016317,1606.9633789999998,0.0,12,0.0,164.54197200000002,0.3897495562307693,0.8313918876181187,3
399,2259.431829,1.0,780.64,199.65,580.99,1227.5554849999999,1.0,0.166667,0.833333,0.333333,6,22.0,3500.0,663.553502,483.836254,0.0,12,65.05333333333333,102.29629041666665,0.6455519511428571,1.3714422937806559,0
400,437.78987300000006,1.0,1532.1,223.0,1309.1,0.0,0.75,0.166667,0.666667,0.0,0,14.0,5000.0,1834.3689530000001,212.770698,0.0,12,127.675,0.0,0.0875579746,8.621341990427648,0
401,2025.162877,1.0,778.33,0.0,778.33,0.0,0.916667,0.0,0.916667,0.0,0,28.0,2000.0,1411.329676,1430.50774,0.0,12,64.86083333333333,0.0,1.0125814385,0.9865935265753962,0
402,3770.5604409999996,0.875,964.06,260.0,704.06,5140.287889,0.875,0.125,0.75,0.625,24,8.0,6000.0,565.71913,1241.283569,0.0,8,80.33833333333332,428.35732408333337,0.6284267401666666,0.45575333801909046,3
403,140.730723,1.0,1667.13,1063.14,603.99,0.0,1.0,0.916667,0.833333,0.0,0,38.0,13000.0,1669.260634,208.701639,0.25,12,138.9275,0.0,0.010825440230769232,7.998311091366177,1
404,5523.999416,1.0,0.0,0.0,0.0,4087.167822,0.0,0.0,0.0,0.25,4,0.0,8000.0,0.0,864.2065423050814,0.0,12,0.0,340.5973185,0.690499927,0.0,3
405,3298.692478,1.0,1088.83,518.39,570.44,0.0,0.416667,0.083333,0.333333,0.0,0,6.0,9000.0,6862.520734999999,994.384835,0.0,12,90.73583333333333,0.0,0.36652138644444443,6.901272518903609,0
406,150.69954199999998,0.363636,648.64,330.0,318.64,0.0,0.333333,0.083333,0.25,0.0,0,5.0,2500.0,0.0,864.2065423050814,0.0,12,54.053333333333335,0.0,0.06027981679999999,0.0,0
407,1874.8433940000002,1.0,0.0,0.0,0.0,120.178123,0.0,0.0,0.0,0.083333,1,0.0,2100.0,444.783009,671.420908,0.0,12,0.0,10.014843583333333,0.8927825685714287,0.662450340316182,0
408,3024.629054,1.0,0.0,0.0,0.0,2171.139178,0.0,0.0,0.0,0.333333,10,0.0,4500.0,4226.578611,691.692633,0.0,12,0.0,180.92826483333332,0.6721397897777778,6.110486666120094,3
409,154.641707,0.363636,1897.92,97.92,1800.0,0.0,0.25,0.166667,0.166667,0.0,0,5.0,13500.0,5563.437084,248.700571,1.0,12,158.16,0.0,0.01145494125925926,22.370021353911568,0
410,1322.057239,1.0,0.0,0.0,0.0,76.260896,0.0,0.0,0.0,0.090909,1,0.0,6200.0,802.038512,291.307669,0.0,11,0.0,6.355074666666667,0.2132350385483871,2.753235143974188,0
411,62.287137,1.0,1263.29,279.99,983.3,0.0,1.0,1.0,0.583333,0.0,0,25.0,9500.0,1356.425369,179.894243,0.4,12,105.27416666666666,0.0,0.006556540736842105,7.5401266120561745,1
412,16.581535000000002,0.125,200.0,0.0,200.0,0.0,0.125,0.0,0.125,0.0,0,2.0,1200.0,0.0,864.2065423050814,0.0,8,16.666666666666668,0.0,0.013817945833333335,0.0,2
413,4664.023286,1.0,340.0,340.0,0.0,3510.1157350000003,0.083333,0.083333,0.0,0.25,8,1.0,6000.0,2162.141639,2009.821743,0.0,12,28.333333333333332,292.50964458333334,0.7773372143333332,1.0757877640295783,3
414,318.03434,1.0,1277.58,0.0,1277.58,0.0,1.0,0.0,1.0,0.0,0,20.0,7000.0,552.7347139999999,173.336309,0.0,12,106.46499999999999,0.0,0.04543347714285714,3.1887993761307096,0
415,681.615445,1.0,4117.24,290.0,3827.24,0.0,1.0,0.166667,1.0,0.0,0,116.51000000000022,6000.0,4561.589382,199.730537,0.0,12,343.1033333333333,0.0,0.11360257416666666,22.838717857149707,1
416,9335.31417,1.0,226.23,226.23,0.0,0.0,0.166667,0.166667,0.0,0.0,0,5.0,15000.0,1885.239981,4980.192685,0.0,12,18.8525,0.0,0.622354278,0.37854759850521724,0
417,6404.955911999999,1.0,3970.8,2267.0,1703.8,0.0,1.0,0.583333,0.916667,0.0,0,64.0,7500.0,3879.2525119999996,1868.983718,0.0,12,330.90000000000003,0.0,0.8539941215999999,2.075594599695705,1
418,133.405494,0.545455,1346.9,1028.0,318.9,0.0,0.583333,0.083333,0.416667,0.0,0,14.0,8000.0,1369.437449,98.678839,0.333333,12,112.24166666666667,0.0,0.01667568675,13.877721534603788,0
419,1403.597712,1.0,1050.83,67.9,982.93,4083.5151079999996,1.0,0.083333,1.0,0.25,4,24.0,5000.0,4673.520993,982.544984,0.0,12,87.56916666666666,340.29292566666663,0.2807195424,4.756546589830232,0
420,469.878834,1.0,1364.99,64.99,1300.0,284.75453500000003,0.5,0.083333,0.416667,0.166667,2,7.0,2000.0,1849.10398,263.163209,0.2,12,113.74916666666667,23.729544583333336,0.23493941699999998,7.026453230398175,0
421,1452.437463,1.0,0.0,0.0,0.0,114.91871499999999,0.0,0.0,0.0,0.25,3,0.0,1500.0,331.670616,479.77177400000005,0.0,12,0.0,9.576559583333333,0.968291642,0.6913091473363749,0
